GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160324,0.00,9.8,0.0,27,40,10,11.6,18.1,21.0,0,0,1,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160325,0.01,3.1,0.0,36,43,27,8.7,21.0,29.1,0,0,1,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160326,0.02,3.1,0.6,30,34,23,9.2,19.9,23.0,0,0,1,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160327,0.00,2.0,0.0,33,50,23,14.1,19.9,23.9,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160328,0.00,1.2,0.0,44,65,29,11.0,25.1,30.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160329,0.04,0.0,0.0,48,61,36,11.9,25.9,32.0,0,0,1,0,1,0,0,0,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160330,0.04,0.0,0.0,40,47,29,13.2,35.1,40.0,0,0,1,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160331,0.01,0.0,0.0,34,44,28,13.9,23.9,29.1,0,0,1,0,0,0,0,1,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160401,0.00,0.0,0.0,35,51,25,9.4,23.0,29.1,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160402,0.00,0.0,0.0,45,63,32,8.7,15.0,17.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160403,0.00,0.0,0.0,52,69,34,8.3,14.1,16.1,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160404,0.00,0.0,0.0,55,72,38,7.6,17.0,19.9,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160405,0.00,0.0,0.0,55,67,38,15.2,42.9,53.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160406,0.00,0.0,0.0,50,71,30,14.1,28.0,34.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160407,0.00,0.0,0.0,54,65,36,8.7,18.1,23.9,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160408,0.00,0.0,0.0,50,66,34,8.9,15.0,17.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160409,0.00,0.0,0.0,53,72,39,8.5,32.0,40.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160410,0.13,0.0,0.0,56,68,38,10.1,25.9,30.0,0,0,1,0,0,0,0,0,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160411,0.00,0.0,0.0,45,60,38,5.8,17.0,21.9,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160412,0.01,0.0,0.0,52,71,36,8.7,35.1,45.0,0,0,0,0,0,0,0,0,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160413,0.00,0.0,0.0,56,72,41,9.6,23.0,28.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160414,0.00,0.0,0.0,60,77,47,12.3,30.0,50.1,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160415,0.14,0.0,0.0,52,54,34,13.6,32.0,38.0,0,0,1,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160416,1.19,1.2,11.8,35,34,31,19.2,33.1,40.0,0,0,1,0,0,1,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160417,0.06,7.9,0.3,32,36,30,13.4,29.1,34.0,0,0,1,0,0,1,0,1,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160418,0.00,5.1,0.0,34,39,29,8.1,17.0,19.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160419,0.11,2.0,0.0,36,44,31,8.1,19.9,21.9,0,0,1,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160420,0.00,0.0,0.0,41,55,32,6.5,13.0,17.0,0,0,1,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160421,0.00,0.0,0.0,49,64,37,7.2,16.1,19.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160422,0.00,0.0,0.0,56,77,39,9.8,21.9,27.1,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160423,0.00,0.0,0.0,63,77,49,21.0,35.1,42.9,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160424,0.00,0.0,0.0,57,67,39,13.2,31.1,40.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160425,0.02,0.0,0.0,55,72,38,16.6,36.0,44.1,0,0,0,0,0,0,0,0,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160426,0.00,0.0,0.0,49,53,33,12.3,25.1,31.1,0,0,0,0,0,0,0,0,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160427,0.00,0.0,0.0,40,54,27,9.4,19.9,23.9,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160428,0.02,0.0,0.0,38,40,35,10.5,16.1,19.0,0,0,1,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160429,0.73,0.0,2.0,35,36,31,6.3,14.1,16.1,0,0,1,0,0,1,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160430,0.15,2.0,1.5,33,35,31,15.9,25.1,31.1,0,0,1,0,0,1,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160501,0.05,0.0,0.0,35,42,32,9.4,21.9,25.1,0,0,1,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160502,0.00,0.0,0.0,40,59,28,5.8,13.0,19.9,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160503,0.00,0.0,0.0,53,66,40,11.4,25.9,32.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160504,0.00,0.0,0.0,58,74,44,9.8,16.1,19.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160505,0.00,0.0,0.0,62,79,44,10.1,21.0,25.9,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160506,0.00,0.0,0.0,65,80,50,10.1,25.9,33.1,0,0,0,0,0,0,0,0,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160507,0.02,0.0,0.0,55,55,35,14.8,33.1,33.1,0,0,0,0,0,0,0,0,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160508,0.00,0.0,0.0,45,65,32,9.8,38.9,47.0,0,0,1,0,0,0,0,1,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160509,0.00,0.0,0.0,52,67,41,8.1,23.0,30.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160510,0.36,0.0,0.0,56,65,43,10.5,29.1,33.1,0,0,0,0,0,0,0,0,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160511,0.05,0.0,0.0,48,61,38,9.2,21.9,30.0,0,0,0,0,0,0,0,0,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160512,0.00,0.0,0.0,51,71,37,9.4,23.9,29.1,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160513,0.00,0.0,0.0,59,71,46,14.1,25.9,31.1,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160514,0.00,0.0,0.0,48,55,40,12.8,23.9,31.1,0,0,1,0,0,0,0,1,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160515,0.01,0.0,0.0,48,59,41,8.3,25.9,32.0,0,0,1,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160516,0.26,0.0,0.0,47,48,39,10.7,23.9,29.1,0,0,1,0,0,1,0,0,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160517,0.08,0.0,0.0,42,48,39,6.7,14.1,16.1,0,0,1,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160518,0.00,0.0,0.0,49,66,38,9.6,17.0,21.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160519,0.00,0.0,0.0,57,73,43,9.2,19.9,23.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160520,0.00,0.0,0.0,63,79,49,13.4,25.1,32.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160521,0.00,0.0,0.0,67,83,53,15.2,30.0,36.9,0,0,1,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160522,0.00,0.0,0.0,64,77,47,13.4,23.9,29.1,0,0,1,0,0,1,0,1,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160523,0.07,0.0,0.0,56,68,42,12.1,33.1,38.9,0,0,0,0,0,0,0,0,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160524,0.04,0.0,0.0,56,73,43,10.7,23.9,33.1,0,0,0,0,0,0,0,0,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160525,0.00,0.0,0.0,59,73,45,9.2,21.9,29.1,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160526,1.15,0.0,0.0,55,67,44,8.5,25.9,27.1,0,0,0,0,1,0,0,0,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160527,0.23,0.0,0.0,49,58,45,10.7,25.1,34.0,0,0,1,0,1,0,0,0,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160528,0.00,0.0,0.0,55,72,43,9.2,19.9,29.1,0,0,0,0,0,0,0,0,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160529,0.00,0.0,0.0,59,76,44,9.4,36.0,47.0,0,0,0,0,0,0,0,0,0
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160530,0.01,0.0,0.0,61,78,46,8.9,33.1,40.0,0,0,0,0,0,0,0,0,1
GHCND:USW00003017,DENVER INTERNATIONAL AIRPORT CO US,20160531,0.05,0.0,0.0,54,66,47,7.6,21.9,29.1,0,0,1,0,0,0,0,0,1
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160101,0.00,0.0,0.0,50,67,36,1.3,6.9,10.1,0,0,0,0,0,0,0,1,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160102,0.00,0.0,0.0,57,70,47,8.5,19.9,25.9,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160103,0.00,0.0,0.0,60,72,53,9.2,21.0,23.9,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160104,0.27,0.0,0.0,60,62,53,8.3,21.9,31.1,0,0,1,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160105,0.11,0.0,0.0,54,57,52,8.3,13.0,15.0,0,0,1,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160106,0.15,0.0,0.0,55,60,50,7.4,21.0,30.0,0,0,1,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160107,0.60,0.0,0.0,52,54,47,6.5,23.9,27.1,0,0,1,0,0,0,0,0,1
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160108,0.00,0.0,0.0,49,56,45,4.3,14.1,16.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160109,0.00,0.0,0.0,49,59,41,4.0,8.9,11.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160110,0.00,0.0,0.0,49,56,44,4.9,8.9,13.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160111,0.00,0.0,0.0,50,61,40,3.1,8.1,13.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160112,0.00,0.0,0.0,51,66,38,4.7,15.0,21.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160113,0.00,0.0,0.0,53,66,40,3.1,12.1,15.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160114,0.00,0.0,0.0,53,64,41,4.9,8.9,17.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160115,0.00,0.0,0.0,51,60,43,6.5,15.0,18.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160116,0.00,0.0,0.0,51,62,40,3.8,12.1,17.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160117,0.00,0.0,0.0,54,68,44,4.0,8.9,11.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160118,0.00,0.0,0.0,55,68,45,4.7,15.0,17.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160119,0.00,0.0,0.0,56,69,43,4.5,15.0,18.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160120,0.00,0.0,0.0,59,72,47,3.8,13.0,15.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160121,0.00,0.0,0.0,59,71,43,4.7,21.0,25.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160122,0.00,0.0,0.0,60,76,45,2.9,17.0,19.9,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160123,0.00,0.0,0.0,61,73,51,4.9,12.1,13.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160124,0.00,0.0,0.0,58,67,45,5.1,14.1,19.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160125,0.00,0.0,0.0,56,67,48,4.7,19.9,25.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160126,0.00,0.0,0.0,56,71,42,4.9,15.0,18.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160127,0.00,0.0,0.0,58,70,43,4.9,13.0,17.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160128,0.00,0.0,0.0,58,72,46,4.0,12.1,14.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160129,0.00,0.0,0.0,58,72,45,4.5,10.1,13.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160130,0.00,0.0,0.0,59,74,47,5.6,13.0,15.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160131,0.18,0.0,0,62,76,49,10.7,32.0,44.1,0,0,1,0,0,0,0,0,1
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160201,0.00,0.0,0.0,56,55,45,15.2,32.0,42.9,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160202,0.00,0.0,0.0,47,55,37,8.3,17.0,21.9,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160203,0.00,0.0,0.0,46,57,34,2.9,8.9,13.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160204,0.00,0.0,0.0,50,64,38,5.8,16.1,21.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160205,0.00,0.0,0.0,54,69,39,4.7,13.0,19.9,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160206,0.00,0.0,0.0,58,74,43,5.1,21.0,25.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160207,0.00,0.0,0.0,62,79,47,4.3,13.0,17.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160208,0.00,0.0,0.0,67,85,50,6.7,19.9,25.9,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160209,0.00,0.0,0.0,71,86,59,8.5,19.9,25.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160210,0.00,0.0,0.0,71,86,54,4.0,16.1,19.9,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160211,0.00,0.0,0.0,70,85,55,4.3,13.0,14.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160212,0.00,0.0,0.0,69,87,55,5.4,13.0,15.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160213,0.00,0.0,0.0,69,87,53,4.3,10.1,14.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160214,0.00,0.0,0.0,69,82,52,4.0,10.1,14.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160215,0.00,0.0,0.0,69,85,52,3.1,13.0,15.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160216,0.00,0.0,0.0,71,87,55,4.5,10.1,12.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160217,0.00,0.0,0.0,72,90,57,5.6,13.0,16.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160218,0.00,0.0,0.0,71,82,57,6.9,18.1,23.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160219,0.00,0.0,0.0,70,81,59,5.1,12.1,13.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160220,0.00,0.0,0.0,68,86,54,4.7,12.1,15.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160221,0.00,0.0,0.0,70,86,54,3.8,14.1,18.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160222,0.00,0.0,0.0,69,85,53,10.7,31.1,36.9,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160223,0.00,0.0,0.0,69,74,57,6.7,16.1,21.0,0,0,0,0,0,0,0,1,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160224,0.00,0.0,0.0,65,77,53,6.3,19.9,25.9,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160225,0.00,0.0,0.0,67,84,52,4.0,15.0,19.9,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160226,0.00,0.0,0.0,71,88,57,4.7,13.0,15.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160227,0.00,0.0,0.0,72,87,58,4.5,13.0,15.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160228,0.00,0.0,0.0,71,86,57,5.6,12.1,14.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160229,0.00,0.0,0.0,72,88,59,5.6,13.0,15.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160301,0.00,0.0,0.0,74,89,59,5.4,12.1,16.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160302,0.00,0.0,0.0,74,90,58,5.1,13.0,18.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160303,0.00,0.0,0.0,74,91,59,4.7,12.1,15.0,0,0,0,0,0,0,0,1,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160304,0.00,0.0,0.0,74,88,60,4.5,10.1,16.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160305,0.00,0.0,0.0,72,80,57,4.9,12.1,16.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160306,0.00,0.0,0.0,71,80,63,8.9,23.0,29.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160307,0.00,0.0,0.0,65,71,52,8.3,21.9,27.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160308,0.00,0.0,0.0,59,73,52,7.8,16.1,19.9,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160309,0.00,0.0,0.0,64,80,52,4.0,12.1,15.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160310,0.00,0.0,0.0,69,85,54,4.0,10.1,13.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160311,0.00,0.0,0.0,71,85,58,6.7,17.0,21.9,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160312,0.00,0.0,0.0,66,72,53,10.5,38.9,42.9,0,0,0,0,0,0,0,1,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160313,0.00,0.0,0.0,63,78,52,5.6,13.0,18.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160314,0.00,0.0,0.0,67,79,54,5.8,16.1,21.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160315,0.00,0.0,0.0,69,85,56,4.7,14.1,16.1,0,0,0,0,0,0,0,1,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160316,0.00,0.0,0.0,72,87,56,3.8,12.1,18.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160317,0.00,0.0,0.0,73,88,57,5.6,14.1,17.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160318,0.00,0.0,0.0,72,89,56,6.5,18.1,23.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160319,0.00,0.0,0.0,75,90,60,4.9,12.1,18.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160320,0.00,0.0,0.0,76,91,61,5.6,14.1,16.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160321,0.00,0.0,0.0,78,92,63,6.7,15.0,19.0,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160322,0.00,0.0,0.0,78,81,64,10.5,23.9,31.1,0,0,0,0,0,0,0,0,0
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT AZ US,20160323,0.00,0.0,0.0,67,75,59,12.3,25.9,32.0,0,0,0,0,0,0,0,0,0
